id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
1.36E+18,1.36E+18,2021-01-31 07:58:54 Malay Peninsula Standard Time,########,7:58:54,800,3.22E+09,marcgodinez,Marc Godinez,,"""Dodger Stadiumâ€™s mass COVID-19 vaccination site was shut down Saturday afternoon as dozens of ( anti-vaccine and far-right) protesters gathered at the entrance, stalling hundreds of motorists who had been waiting in line for hours."" ðŸ¤¬ https://t.co/plz9FfbKX2",en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],1,0,1,[],[],https://twitter.com/marcgodinez/status/1355666830103343105,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:52 Malay Peninsula Standard Time,########,7:58:52,800,17032238,thomasconnors,Thomas Connors welcome to the animal farm you know,,"EU Tightens Controls On Vaccine Exports, Infuriating London, Canberra: Live Updates Surprise, surprise - COVID vaccine makers are missing their https://t.co/Kk3spFumBm",en,[],['https://www.zerohedge.com/covid-19/us-covid-hospitalizations-fall-world-bank-donates-12bn-african-vaccine-effort-live-updates'],[],0,0,0,[],[],https://twitter.com/ThomasConnors/status/1355666821714739202,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:32 Malay Peninsula Standard Time,########,7:58:32,800,1.13E+08,isacouoh,Isa Flores Couoh à¥,,AMLO promises 18 million doses of Covid vaccine by March https://t.co/mCZWmcpibK https://t.co/zHhS3OKtPM,en,[],['http://dlvr.it/RrhM2W'],['https://pbs.twimg.com/media/EtBLt55U0AA9Day.jpg'],0,0,0,[],[],https://twitter.com/IsaCouoh/status/1355666741704019972,FALSE,,1,https://pbs.twimg.com/media/EtBLt55U0AA9Day.jpg,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:30 Malay Peninsula Standard Time,########,7:58:30,800,1.27E+18,ecobearwitness,Bearing Witness for Ecology etc,,"How the ultra-cold Ebola vaccine reached 300,000 people in Africa â€” and what we can learn for COVID - ABC News: Australian Broadcasting Corporation https://t.co/eLmkG8PVU2 MORE w/ EcoSearch: https://t.co/kNHR6iWPaz",en,[],"['https://eijump.org/go/y4o96j42', 'https://eisearch.org/go/y5wea8bk']",[],0,0,0,[],[],https://twitter.com/ecobearwitness/status/1355666731017113602,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:10 Malay Peninsula Standard Time,########,7:58:10,800,18440283,ramamehra,Rama Mehra,,"ðŸ’‰ If you need to discuss your options with a real estate expert, call (925) 415-0835 today! #sanramon #realestateexperts #eastbay #asanterealty #household #realestate #homeownership #homebuying #COVIDvaccine #COVID19 #vaccine https://t.co/6qfdFlwxnr",en,[],['https://youtu.be/xgOtGPIiK-Q'],[],0,1,0,"['sanramon', 'realestateexperts', 'eastbay', 'asanterealty', 'household', 'realestate', 'homeownership', 'homebuying', 'covidvaccine', 'covid19', 'vaccine']",[],https://twitter.com/ramamehra/status/1355666649194655752,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:56 Malay Peninsula Standard Time,########,7:57:56,800,1.13E+18,hestinklaas,Hestin Klaas,,"Seattle hospitals rush to dole out 1,300 Covid vaccine doses in the middle of the night https://t.co/0iKzyx2U9B",en,[],['https://www.theguardian.com/us-news/2021/jan/29/covid-vaccine-seattle-hospital-freezer-fail'],[],0,0,0,[],[],https://twitter.com/hestinklaas/status/1355666588012175367,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:36 Malay Peninsula Standard Time,########,7:57:36,800,38561380,dlpierce,Deanna L. Pierce,,@charlesornstein The same Publix Supermarkets which in FL were given the exclusive charge of covid vaccines? (We know DeSantis is a MAGAt lieutenant.),en,[],[],[],0,0,0,[],[],https://twitter.com/dlpierce/status/1355666504230916100,FALSE,,0,,,,,,,,"[{'screen_name': 'charlesornstein', 'name': 'Charles Ornstein', 'id': '22278303'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:27 Malay Peninsula Standard Time,########,7:57:27,800,5.37E+08,ms_elmciti,KITSUNE ðŸ¦Š,,Congressman tests positive for COVID-19 after receiving second dose of vaccine https://t.co/dGKFHWnexh,en,[],['https://www.newsbreakapp.com/n/0YT6HwIg?share_id=eyJ1c2VyaWQiOjEyMjY1NzQ2NSwiZG9jX2lkIjoiMFlUNkh3SWciLCJ0aW1lc3RhbXAiOjE2MTIwNTEwNDQxMzV9&s=a2&pd=08IeoDV9&hl=en_US'],[],0,0,0,[],[],https://twitter.com/ms_elmciti/status/1355666468353040392,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:24 Malay Peninsula Standard Time,########,7:57:24,800,8.05E+17,iimanlapaz,Irene Manlapaz,,Khalid Sheikh Mohammed to get COVID-19 vaccine in Guantanamo Sorry #Seniors .... terrorists first before yâ€™all ðŸ¤¬ https://t.co/wcm9xPOUgG,en,[],['https://nypost.com/2021/01/29/khalid-sheikh-mohammed-to-get-covid-19-vaccine-in-guantanamo/'],[],0,0,0,['seniors'],[],https://twitter.com/iimanlapaz/status/1355666455971450884,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:23 Malay Peninsula Standard Time,########,7:57:23,800,1.32E+18,rogd76788417,RogD,,"@realDailyWire Line up BEHIND these guys. Biden's PRIORITIES for the use of taxpayer virus vaccine that Trump fast tracked for ALL Americans. ""Biden administration announces 9/11 mastermind and other Guantanamo Bay terror detainees will get COVID jab sparking outrage."" https://t.co/qRs6QpUxBe",en,[],['https://trib.al/8gjoLxd'],[],0,0,0,[],[],https://twitter.com/RogD76788417/status/1355666452502769664,FALSE,,0,,,,,,,,"[{'screen_name': 'realDailyWire', 'name': 'The Daily Wire', 'id': '4081106480'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:20 Malay Peninsula Standard Time,########,7:57:20,800,9.01E+17,bstone77b,BrianStone,,@BogochIsaac If people end up having to have annual COVID shots like flu shots and are not able to choose the 'brand' of shot they get is there any indication that one type of vaccine may react against another or do they pretty much all work OK together ??,en,[],[],[],0,0,0,[],[],https://twitter.com/BStone77b/status/1355666436312731651,FALSE,,0,,,,,,,,"[{'screen_name': 'BogochIsaac', 'name': 'Isaac Bogoch', 'id': '1093695069176000512'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:17 Malay Peninsula Standard Time,########,7:57:17,800,1.26E+18,linda66087923,LindaA292,,@KarmicEraser I donâ€™t know of anyone that has received the Covid vaccine. I am registered on 3 sites and also eligible for the shot now. I have no idea of where to go from here.,en,[],[],[],0,0,1,[],[],https://twitter.com/Linda66087923/status/1355666427148173320,FALSE,,0,,,,,,,,"[{'screen_name': 'KarmicEraser', 'name': 'Rogue Karma ðŸ‡ºðŸ‡¸', 'id': '38477590'}]",,,,,neutral
1.35E+18,1.35E+18,2021-01-13 04:55:13 Malay Peninsula Standard Time,########,4:55:13,800,17749086,drzackaryberger,Zackary Berger,,"""People without health insurance or whose insurance does not provide coverage of the vaccine can also get COVID-19 vaccine at no cost. "" -- CMS definition of an unfunded mandate",en,[],[],[],1,1,6,[],[],https://twitter.com/DrZackaryBerger/status/1349097624171913216,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-13 03:10:23 Malay Peninsula Standard Time,########,3:10:23,800,1.07E+08,steveegeevee,Steve Grandinetti,,"Medicare covers the COVID-19 vaccine, so there will be no cost to you. State governments are handling the distribution of COVID-19 vaccines. Look for updates from your state and local officials as more doses of the vaccine become available for additional priority groups.",en,[],[],[],1,0,0,[],[],https://twitter.com/SteveeGeeVee/status/1349071244889518080,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 23:18:18 Malay Peninsula Standard Time,########,23:18:18,800,1.87E+08,veteran__007,Cdr Aanan. ????????,,"Gap of 28 days between two Covid-19 vaccine doses, effectiveness to begin after 14 days. To cost between Rs200-295 per dose - GOI",en,[],[],[],0,1,26,[],[],https://twitter.com/Veteran__007/status/1349012838937931779,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 19:05:40 Malay Peninsula Standard Time,########,19:05:40,800,8.45E+17,rnagothu,Rameshnaidu Nagothu,,"First consignment of COVID vaccine has reached Vijayawada, Andhra Pradesh. In first phase of vaccination, 3 crore health and frontline warriors will be vaccinated. States don't have to bear the cost. Center will pay for the first phase of vaccination. https://t.co/8D65RVBOTQ",en,[],[],[],0,6,14,[],[],https://twitter.com/RNagothu/status/1348949259211587585,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1348933831491944450/pu/img/U0Zh6ba19U0AYrOx.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 18:49:57 Malay Peninsula Standard Time,########,18:49:57,800,2.41E+08,timesnow,TIMES NOW,,"#Breaking | Live: Health Ministry briefs media on COVID vaccine rollout. 2 vaccines have been approved which are safe &amp; effective. 4 more vaccines are in the pipeline. Pfizer vaccine dose will be Rs 2,800 per person. Moderna will cost between Rs 2,300-2,700: Rajesh Bhushan https://t.co/zQYPaCKAlJ",en,[],[],[],1,6,33,['breaking'],[],https://twitter.com/TimesNow/status/1348945305262198785,FALSE,,1,https://pbs.twimg.com/amplify_video_thumb/1348945131945091077/img/IWxhU2GPfzQkkceH.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 16:33:25 Malay Peninsula Standard Time,########,16:33:25,800,6.21E+08,ahmedabadpage,Ahmedabad Pages ABP,,"Covid vaccine: Govt orders 55 lakh Covaxin doses, to cost ???295 per dose, says report - Mint https://t.co/DjjTWHVEZb",en,[],['https://bit.ly/39jayUE'],[],0,1,0,[],[],https://twitter.com/ahmedabadpage/status/1348910944857030656,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 04:26:22 Malay Peninsula Standard Time,########,4:26:22,800,32578531,tunedtotheresa,Theresa Harrington,,Newsom: Covid-19 vaccines are available at no cost. More info at https://t.co/3aV8TVLICr,en,[],['https://covid19.ca.gov/vaccines/'],[],0,0,1,[],[],https://twitter.com/TunedToTheresa/status/1348727978075717632,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 02:55:26 Malay Peninsula Standard Time,########,2:55:26,800,16130768,evolution1079,Evolution 107.9 - BCIT Radio Arts & Entertainment,,Would you get a COVID-19 vaccine today at no cost? ???? #COVID19 #CovidVaccine #5gimplant,en,[],[],[],0,0,0,"['covid19', 'covidvaccine', '5gimplant']",[],https://twitter.com/evolution1079/status/1348705091264667648,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 02:00:23 Malay Peninsula Standard Time,########,2:00:23,800,7.17E+17,ut_histdept,UT History Department,,When will more COVID-19 vaccines be available @UTAustin? When will I be able to get one? How much does it cost? We?€?re working to keep #Longhorns informed about vaccine receipt and distribution on campus. Visit https://t.co/YcK7uRhux3. #ProtectTexasTogether https://t.co/PceO2ubr33,en,"[{'screen_name': 'utaustin', 'name': 'ut austin', 'id': '15637375'}]",['http://protect.utexas.edu/vaccine'],['https://pbs.twimg.com/media/EreDiJCU0AECcGr.jpg'],0,0,0,"['longhorns', 'protecttexastogether']",[],https://twitter.com/UT_HistDept/status/1348691237486821376,FALSE,,1,https://pbs.twimg.com/media/EreDiJCU0AECcGr.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 01:05:27 Malay Peninsula Standard Time,########,1:05:27,800,1.30E+18,dabasravishu,Dabasra Vishu,,"Free COVID vaccine for healthcare workers': PM Modi during meet with CMs ahead of inoculation drive. Before confirming that over 3 crore people will be vaccinated in the first phase, PM Modi announced that healthcare workers will be vaccinated free of cost.#Covid_19 #vaccine https://t.co/Qh7GJHhuHb",en,[],[],['https://pbs.twimg.com/media/Erd276DXEAAv71u.jpg'],0,0,0,"['covid_19', 'vaccine']",[],https://twitter.com/DabasraVishu/status/1348677412549132292,FALSE,,1,https://pbs.twimg.com/media/Erd276DXEAAv71u.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 00:58:44 Malay Peninsula Standard Time,########,0:58:44,800,1.10E+09,sjlstweets,South Jersey Legal Services,,"NJ Department of Human Services Deputy Commissioner Sarah Adelman: ""NJ FamilyCare recipients can get the COVID vaccine at no cost and at any vaccination site..."" https://t.co/FRQrsOCeLy",en,[],['https://patch.com/new-jersey/millburn/township-millburn-murphy-administration-reminds-new-jerseyans-coverage-benefits'],[],0,0,0,[],[],https://twitter.com/SJLSTweets/status/1348675725814095873,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 00:49:57 Malay Peninsula Standard Time,########,0:49:57,800,4.00E+08,bharat_putra,??????????????? ?????????????????? ????????,,Covid-19 vaccination: India signs purchase order with Serum; 'Covishield' vaccine to cost ???200 per dose - Mint https://t.co/3JVuLXkN61 via @GoogleNews,en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.livemint.com/news/india/covid19-vaccination-india-to-buy-1-1-crore-doses-from-serum-dispatches-may-start-today-says-report-11610360963620.html'],[],0,1,1,[],[],https://twitter.com/Bharat_Putra/status/1348673512890777601,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 00:42:02 Malay Peninsula Standard Time,########,0:42:02,800,3.36E+08,narasimharao10,Narasimha Rao,,"Covid: Serum receives purchase order from govt, vaccine to cost Rs 210 per dose https://t.co/3A7lBnE6iA",en,[],['http://toi.in/EGLM3b/a24gk'],[],0,1,1,[],[],https://twitter.com/NarasimhaRao10/status/1348671522777542656,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-12 00:41:14 Malay Peninsula Standard Time,########,0:41:14,800,23581812,nksagar,Naresh Kumar Sagar,,Sagarmediainc COVID-19 vaccination drive to start in India on Jan 16 and centre to bears cost of first vaccination drive for health care.wheras All CM said vaccine will be free of cost. BPL community can't afford will they be denied right to breathe or denied Right to live. https://t.co/um7KLq3SPX,en,[],[],['https://pbs.twimg.com/media/ErdxaH1UcAY975u.jpg'],0,0,0,[],[],https://twitter.com/Nksagar/status/1348671318544142336,FALSE,,1,https://pbs.twimg.com/media/ErdxaH1UcAY975u.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 23:02:30 Malay Peninsula Standard Time,########,23:02:30,800,1.22E+18,laf74075238,Mike Lafferty,,Does anyone know how much a dose of the Covid vaccines cost?,en,[],[],[],0,0,0,[],[],https://twitter.com/laf74075238/status/1348646474289197058,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 22:01:11 Malay Peninsula Standard Time,########,22:01:11,800,7.86E+17,intempsolutions,InTemp Solutions,,"Don't miss out on our webinar this Wednesday on the requirements for shipping and storing #COVID #vaccines, and an overview of InTemp's unique, cost-effective monitoring solutions: https://t.co/DxPU58rEG3 #ColdChain #DataLoggers https://t.co/TOkh4ahoiW",en,[],['http://ow.ly/zc2T50D3NNq'],['https://pbs.twimg.com/media/ErdMyRsW4AUS7Fw.png'],0,0,0,"['covid', 'vaccines', 'coldchain', 'dataloggers']",[],https://twitter.com/InTempSolutions/status/1348631041783848961,FALSE,,1,https://pbs.twimg.com/media/ErdMyRsW4AUS7Fw.png,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 21:43:25 Malay Peninsula Standard Time,########,21:43:25,800,2.56E+08,firstpost,Firstpost,,"In a discussion with chief ministers on the upcoming COVID-19 vaccination drive, #NarendraModi said that both the #COVID19 vaccines approved by the #DCGI ""are more cost-effective than the vaccines available in other countries"". https://t.co/W7PMxmLlkB",en,[],['https://www.firstpost.com/india/centre-will-bear-expenses-for-first-phase-vaccination-of-3-crore-frontline-workers-says-narendra-modi-9191721.html'],[],0,0,5,"['narendramodi', 'covid19', 'dcgi']",[],https://twitter.com/firstpost/status/1348626570177437696,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 19:46:47 Malay Peninsula Standard Time,########,19:46:47,800,34672978,drkaiser_2019,Kaiser,,PM of India says India's Covid vaccines most cost effective. Vaccines without phase III clinical trials are generally cost effective ???? https://t.co/7MgCnaYV6b,en,[],['https://www.ndtv.com/india-news/pm-says-indias-covid-vaccines-most-cost-effective-dry-runs-show-country-ready-to-inoculate-millions-2350826'],[],0,0,3,[],[],https://twitter.com/DrKaiser_2019/status/1348597219302129671,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 19:41:00 Malay Peninsula Standard Time,########,19:41:00,800,8.67E+17,cgtnglobalbiz,CGTN Global Business,,"Chinese residents will not have to pay for voluntary COVID-19 vaccinations, officials said. COVID-19 vaccination fees in China ?€? including the vaccine cost and service fees ?€? will be jointly borne by the medical insurance fund and the government reserves. https://t.co/SvOMbKZIc6",en,[],[],['https://pbs.twimg.com/media/ErbxSLOVkAQew80.jpg'],0,1,0,[],[],https://twitter.com/CGTNGlobalBiz/status/1348595763039723524,FALSE,,1,https://pbs.twimg.com/media/ErbxSLOVkAQew80.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 13:45:58 Malay Peninsula Standard Time,########,13:45:58,800,5.01E+08,vasuvenugo,Vasudevan Venugopal ???????????????? ??????????????????,,"2. Mamata announces free COVID-19 vaccination In a letter to West Bengal?€?s health workers, Chief Minister Mamata says that her government would provide the COVID-19 vaccine free of cost to the people, became available to the public domain. TH 11-1-2021.",en,[],[],[],0,0,0,[],[],https://twitter.com/vasuvenugo/status/1348506417163104257,FALSE,,0,,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 11:52:04 Malay Peninsula Standard Time,########,11:52:04,800,1.36E+08,jewelosco,Jewel-Osco,,COVID-19 vaccines are coming soon to Jewel-Osco! Our specially trained pharmacy teams partnered with the CDC to provide COVID-19 vaccines to our neighbors at no cost! No out-of-pocket cost to patient. Insurance billed for administration fee. Learn more: https://t.co/X7ZFbyQJi4 https://t.co/7ePdsOSAJT,en,[],['http://jewelosco.com/Covid-19'],['https://pbs.twimg.com/media/ErbBXpPVoAAbd6n.jpg'],5,24,57,[],[],https://twitter.com/jewelosco/status/1348477751838142464,FALSE,,1,https://pbs.twimg.com/media/ErbBXpPVoAAbd6n.jpg,,,,,,,[],,,,,neutral
1.35E+18,1.35E+18,2021-01-11 01:18:38 Malay Peninsula Standard Time,########,1:18:38,800,14405191,bangaloremirror,Bangalore Mirror,,"A day ahead of the meeting convened by PM Narendra Modi to discuss the world?€?s biggest vaccination programme in India, West Bengal CM Mamata Banerjee announced that all the residents of Bengal will be vaccinated with COVID-19 vaccine free of cost. https://t.co/tblnsj7PNr",en,[],['https://bangaloremirror.indiatimes.com/news/india/west-bengal-cm-mamata-banerjee-announces-free-covid-19-vaccine-for-all/articleshow/80201982.cms'],[],2,1,12,[],[],https://twitter.com/BangaloreMirror/status/1348318346303860736,FALSE,,0,,,,,,,,[],,,,,neutral
